purl,name,ecosystem,bucket,situation,eol_direct,dead_transitive_count,remediation,alternative_purl,remediation_notes,remediation_source,llm_confidence,dependent_repos,top1_dependent,code_loc,complexity,has_native,unpatched_advisories,repository_url
pkg:hackage/bson,bson,hackage,unknown,,0,0,,,,,,390,,,,,0,https://github.com/mongodb-haskell/bson,pkg:hackage/bson,bson,hackage,unknown,,0,0,,,,,,390,,,,,0,https://github.com/mongodb-haskell/bson
pkg:hackage/hspec-wai-json,hspec-wai-json,hackage,dead,,0,0,,,,,,368,,,,,0,https://github.com/hspec/hspec-wai,pkg:hackage/hspec-wai-json,hspec-wai-json,hackage,dead,,0,0,,,,,,368,,,,,0,https://github.com/hspec/hspec-wai
pkg:hackage/network-info,network-info,hackage,unknown,,0,0,,,,,,365,,,,,0,https://github.com/jacobstanley/network-info,pkg:hackage/network-info,network-info,hackage,unknown,,0,0,,,,,,365,,,,,0,https://github.com/jacobstanley/network-info
pkg:hackage/configurator,configurator,hackage,unknown,,0,0,,,,,,359,,,,,0,https://github.com/bos/configurator,pkg:hackage/configurator,configurator,hackage,unknown,,0,0,,,,,,359,,,,,0,https://github.com/bos/configurator
pkg:hackage/unix-compat,unix-compat,hackage,dormant,,0,0,,,,,,357,,,,,0,https://github.com/haskell-pkg-janitors/unix-compat,pkg:hackage/unix-compat,unix-compat,hackage,dormant,,0,0,,,,,,357,,,,,0,https://github.com/haskell-pkg-janitors/unix-compat
pkg:hackage/hspec-expectations,hspec-expectations,hackage,unknown,,0,0,,,,,,353,,,,,0,https://github.com/hspec/hspec-expectations,pkg:hackage/hspec-expectations,hspec-expectations,hackage,unknown,,0,0,,,,,,353,,,,,0,https://github.com/hspec/hspec-expectations
pkg:hackage/memory,memory,hackage,dead,,1,0,,,,,,352,,,,,0,https://github.com/vincenthz/hs-memory,pkg:hackage/memory,memory,hackage,dead,,1,0,,,,,,352,,,,,0,https://github.com/vincenthz/hs-memory
pkg:hackage/classy-prelude,classy-prelude,hackage,dormant,,0,1,,,,,,351,,,,,0,https://github.com/snoyberg/mono-traversable,pkg:hackage/classy-prelude,classy-prelude,hackage,dormant,,0,1,,,,,,351,,,,,0,https://github.com/snoyberg/mono-traversable
pkg:hackage/xml,xml,hackage,unknown,,0,0,,,,,,350,,,,,0,https://github.com/galoisinc/xml,pkg:hackage/xml,xml,hackage,unknown,,0,0,,,,,,350,,,,,0,https://github.com/galoisinc/xml
pkg:hackage/tasty-hspec,tasty-hspec,hackage,dormant,,0,0,,,,,,349,,,,,0,https://github.com/mitchellwrosen/tasty-hspec,pkg:hackage/tasty-hspec,tasty-hspec,hackage,dormant,,0,0,,,,,,349,,,,,0,https://github.com/mitchellwrosen/tasty-hspec
pkg:hackage/cookie,cookie,hackage,dormant,,0,0,,,,,,338,,,,,0,https://github.com/snoyberg/cookie,pkg:hackage/cookie,cookie,hackage,dormant,,0,0,,,,,,338,,,,,0,https://github.com/snoyberg/cookie
pkg:hackage/raw-strings-qq,raw-strings-qq,hackage,dead,,0,0,,,,,,337,,,,,0,https://github.com/23skidoo/raw-strings-qq,pkg:hackage/raw-strings-qq,raw-strings-qq,hackage,dead,,0,0,,,,,,337,,,,,0,https://github.com/23skidoo/raw-strings-qq
pkg:hackage/ad,ad,hackage,dormant,,0,0,,,,,,333,,,,,0,https://github.com/ekmett/ad,pkg:hackage/ad,ad,hackage,dormant,,0,0,,,,,,333,,,,,0,https://github.com/ekmett/ad
pkg:hackage/hxt,hxt,hackage,dormant,,0,0,,,,,,332,,,,,0,https://github.com/uweschmidt/hxt,pkg:hackage/hxt,hxt,hackage,dormant,,0,0,,,,,,332,,,,,0,https://github.com/uweschmidt/hxt
pkg:hackage/xmlhtml,xmlhtml,hackage,unknown,,0,0,,,,,,332,,,,,0,https://github.com/snapframework/xmlhtml,pkg:hackage/xmlhtml,xmlhtml,hackage,unknown,,0,0,,,,,,332,,,,,0,https://github.com/snapframework/xmlhtml
pkg:hackage/sqlite-simple,sqlite-simple,hackage,dormant,,0,2,,,,,,322,,,,,0,https://github.com/nurpax/sqlite-simple,pkg:hackage/sqlite-simple,sqlite-simple,hackage,dormant,,0,2,,,,,,322,,,,,0,https://github.com/nurpax/sqlite-simple
pkg:hackage/strict,strict,hackage,unknown,,0,0,,,,,,321,,,,,0,https://github.com/haskell-strict/strict,pkg:hackage/strict,strict,hackage,unknown,,0,0,,,,,,321,,,,,0,https://github.com/haskell-strict/strict
